Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_NPi2020_1000,12.1773,15.9384,27.1058,27.0641,26.7564,29.001,30.1081,30.5113,31.0165,31.4591,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,12.1773,15.9384,25.3769,25.3774,25.3701,28.0727,29.8161,30.3549,31.0533,31.4297,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,12.1773,15.9384,25.6081,25.5039,25.492,28.2528,29.8555,30.3012,30.8314,31.3173,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,12.1773,15.9384,24.1887,24.9468,24.9392,27.3692,29.6895,30.2077,30.8591,31.2588,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,12.1773,15.9384,24.1046,24.8503,24.813,27.2152,29.6444,30.1633,30.7075,31.2195,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,12.1773,15.9384,23.7094,24.7287,24.6542,26.9668,29.5927,30.1273,30.7106,31.1964,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,12.1773,15.9384,23.0799,24.5335,24.379,26.373,29.0364,29.9711,30.5706,31.1114,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,12.1773,15.9384,23.0799,24.5335,24.379,26.373,29.0364,29.9711,30.5745,31.114,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,12.1773,15.9384,22.6055,24.3457,24.2053,25.9308,28.5896,29.8687,30.4861,31.0347,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,12.1773,15.9384,22.6055,24.3457,24.2053,25.9308,28.5896,29.8687,30.4861,31.0347,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,12.1773,15.9384,28.6082,30.0918,29.1325,30.2193,30.8477,31.1302,31.4624,31.766,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,12.1773,15.9384,28.4766,29.4255,28.9276,30.1609,30.786,31.1358,31.4603,31.7653,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,12.1773,15.9384,28.1396,28.901,28.4427,29.8856,30.5867,31.0633,31.393,31.7121,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,12.1773,15.9384,28.6082,30.858,29.4023,30.1186,30.5542,30.8967,31.3416,31.703,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,12.1773,15.9384,27.7467,27.9867,27.7233,29.4835,30.3847,30.9442,31.3172,31.6482,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,12.1773,15.9384,28.6082,29.8831,29.0457,30.1288,30.5589,30.8987,31.3433,31.7028,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_700f,12.1773,15.9384,27.2184,27.3097,27.0128,29.0922,30.1859,30.7891,31.2345,31.5763,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800,12.1773,15.9384,28.2825,29.0549,28.6877,30.0637,30.5033,30.8512,31.3059,31.6757,C3,C3: limit warming to 2°C (>67%)
