Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_INDCi2030_1600f,1.2602,1.9263,2.4074,3.5443,6.9949,10.2008,18.8895,40.611,55.0817,57.225,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,1.2602,1.9263,2.4074,3.4916,6.9229,10.0283,15.0407,33.8379,44.9874,47.1759,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,1.2602,1.9263,2.4074,3.4916,6.9229,10.0283,15.0407,33.8379,44.9874,47.1759,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,1.2602,1.9263,2.4074,4.3267,17.1048,37.2062,54.1914,59.7052,64.3489,67.9496,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,1.2602,1.9263,2.4074,4.3244,9.8749,30.5306,54.7657,60.4164,64.7671,68.2303,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,1.2602,1.9263,2.4074,3.5446,7.3557,11.5422,17.1753,24.1215,31.0427,36.9622,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,1.2602,1.9263,2.5396,3.9403,8.9767,28.5047,42.8097,45.5836,48.4562,50.753,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,1.2602,1.9263,2.4775,3.7709,8.3496,15.1895,36.6892,57.5705,66.7698,71.9308,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,1.2602,1.9263,2.4809,3.7807,8.3723,16.5974,38.2618,45.412,48.1477,50.2061,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,1.2602,1.9263,2.463,3.7429,8.3119,11.9669,29.4659,51.001,64.858,70.2891,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,1.2602,1.9263,2.4611,3.7343,8.2614,11.623,27.1544,45.5766,47.7609,49.6457,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,1.2602,1.9263,2.4537,3.7235,8.199,11.1401,22.9899,44.5675,59.2086,62.1567,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,1.2602,1.9263,2.4421,3.708,8.0893,10.5499,16.3671,36.6125,46.883,48.9725,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,1.2602,1.9263,2.4421,3.708,8.0893,10.5499,16.3671,36.6125,48.6977,50.6525,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,1.2602,1.9263,2.4332,3.689,7.9991,10.4407,14.2621,30.7847,40.0124,42.1859,C5,C5: limit warming to 2.5°C (>50%)
