Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_NPi2020_1200f,0.4585,3.4836,15.9533,25.1687,43.051,60.5637,84.6805,105.1846,124.4019,135.1611,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,0.4585,3.4836,15.8427,24.9778,42.5794,59.2428,83.2777,102.9856,117.2156,130.7243,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,0.4585,3.4836,15.2915,24.7218,41.9777,57.4552,81.656,101.9591,119.6144,132.0495,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,0.4585,3.4836,14.4084,24.2918,40.9408,54.7203,74.9511,96.8424,114.3181,128.1796,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,0.4585,3.4836,14.4084,24.2918,40.9408,54.7203,74.9511,96.8424,114.5824,128.4734,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,0.4585,3.4836,13.7158,23.893,40.2024,52.7601,71.2717,93.3749,111.4497,125.4548,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,0.4585,3.4836,13.7158,23.893,40.2024,52.7601,71.2717,93.3749,111.4497,125.4548,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,0.4585,3.4836,26.8425,45.0941,70.6644,94.8394,118.1881,130.57,140.4373,147.6719,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,0.4585,3.4836,26.3912,40.9682,68.3488,92.415,115.6726,130.8543,140.113,147.4863,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,0.4585,3.4836,25.21,38.2802,63.5434,87.2902,110.3726,129.9752,138.7869,146.6018,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,0.4585,3.4836,26.8425,50.2375,73.3695,89.6605,104.6362,117.5594,129.2015,137.6713,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,0.4585,3.4836,23.8201,34.2577,57.2072,82.9705,104.9544,127.4257,137.6766,145.8392,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,0.4585,3.4836,26.8425,43.7875,69.7739,90.3193,105.1568,117.9667,129.4535,137.8855,C3,C3: limit warming to 2°C (>67%)
