Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_INDCi2030_800f,30.9123,40.0747,45.3524,24.9176,21.1062,16.7268,11.5404,8.7341,6.6046,4.8955,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,30.9123,40.0747,45.3524,24.9352,22.7284,17.0381,11.568,8.7196,6.6016,4.8949,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,30.9123,40.0747,45.3524,47.3095,41.991,38.7814,34.9355,34.4318,31.0826,27.9216,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,30.9123,40.0747,27.3659,31.2983,30.3004,23.2195,16.9953,12.8204,9.8891,7.4386,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,30.9123,40.0747,31.3357,34.2899,32.6639,29.2997,22.1469,16.48,11.6897,8.9495,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,30.9123,40.0747,30.9228,34.3189,33.024,28.7292,21.5593,16.6464,13.004,9.9091,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,30.9123,40.0747,33.2154,34.4444,32.2903,31.4534,24.4725,18.6742,13.8602,10.6529,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,30.9123,40.0747,33.5192,34.6867,32.211,32.1785,25.2408,19.5427,15.4186,11.8567,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,30.9123,40.0747,34.1229,35.1078,32.1926,32.8643,26.0675,20.2206,15.4166,11.8413,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,30.9123,40.0747,35.1448,35.9694,32.3574,32.2054,28.8867,23.3076,18.246,14.0592,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,30.9123,40.0747,35.1448,35.9694,32.3574,32.2054,28.8867,23.3076,18.1571,13.9881,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,30.9123,40.0747,36.7297,36.9165,33.045,31.8476,30.2727,24.9606,19.8284,15.3284,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,30.9123,40.0747,36.7297,36.9165,33.045,31.8476,30.2727,24.9606,19.8284,15.3284,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,30.9123,40.0747,22.8456,23.953,19.1942,13.6571,8.7406,6.0386,4.3395,3.2164,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,30.9123,40.0747,23.1992,25.2983,19.3779,13.8372,8.9197,5.9597,4.368,3.2339,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,30.9123,40.0747,24.141,25.9724,22.8471,16.3362,10.8728,7.0969,5.4284,4.0356,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,30.9123,40.0747,22.8456,21.8064,18.7974,14.3842,10.32,7.1166,5.0011,3.7215,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,30.9123,40.0747,25.3329,28.7005,26.6993,19.2132,13.2456,8.7387,6.7181,5.0248,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,30.9123,40.0747,22.8456,24.4207,19.2795,14.181,10.0759,6.9647,5.0113,3.7317,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_700f,30.9123,40.0747,26.9937,30.6797,29.6458,22.5271,16.0695,10.938,8.267,6.2419,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800,30.9123,40.0747,23.731,25.8122,21.0602,15.1296,10.83,7.5744,5.5877,4.167,C3,C3: limit warming to 2°C (>67%)
