Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,CO_Bridge,1.1818,4.5836,9.9544,15.7795,17.9911,18.9862,19.2186,19.274,19.2548,19.146,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,1.1818,4.5515,6.128,7.630800000000001,9.6128,10.3775,10.5783,10.6218,10.6346,10.6081,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,1.1818,4.5836,9.9544,13.5056,14.948,68.79563632970779,85.36490706338382,99.43827606890395,113.41595386425766,126.3087102973665,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,1.1818,4.5844,6.9202,8.7839,10.367,68.79563632970779,85.36490706338382,99.43827606890395,113.41595386425766,126.3087102973665,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,0.5081,0.9846,1.8614,3.2229,4.9552,6.1382,6.7666,7.9009,9.2128,11.5479,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,0.507,1.4965,18.1622,46.0394,56.2529,66.2807,77.0915,79.3535,82.9561,82.9825,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,0.5071,1.5007,18.0193,44.2109,53.856,62.416,70.0474,73.5262,76.8487,80.1318,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,0.5071,1.5007,18.0352,46.9444,58.7043,74.7338,99.5603,96.8,95.1444,93.9489,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,0.5071,1.4997,18.5115,51.402,66.3744,86.9831,115.6896,114.0104,112.6573,111.7138,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,0.5075000000000001,1.5475,19.2474,52.9714,68.7225,89.9246,122.9657,121.3693,117.9234,114.9334,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,0.507,1.4965,18.1622,71.7026,78.1845,88.3773,120.0043,116.8766,113.8481,110.8519,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,0.5071,1.5007,18.0193,69.3789,73.0363,80.3738,108.5758,103.9017,99.1671,95.1253,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,0.5071,0.9652,3.6229,8.3183,14.6659,18.8292,24.487,34.208,47.1788,62.9247,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,0.5075000000000001,0.9678,3.6457,8.4414,15.1345,19.7015,25.8953,36.3982,50.3443,68.6054,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,0.5071,0.9652,2.8374,5.5959,8.8028,11.4767,15.0566,18.0422,20.7391,25.6688,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,0.5075000000000001,0.9678,2.8555,5.6732,9.0493,12.0201,16.003,19.2846,22.6126,28.3706,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,0.4994,1.0453,27.3547,83.79899999999998,72.5408,69.1395,73.992,88.2956,114.2115,135.8392,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,0.508,1.1817,31.2156,88.0298,77.5291,75.5711,86.7963,107.8841,135.0364,161.1078,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,0.4994,1.0453,17.4475,37.2006,53.4363,64.8274,67.8529,74.5406,87.1414,104.8177,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,0.508,1.1817,20.5938,40.0846,54.7086,66.2031,71.5217,85.8228,102.3013,125.5064,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,0.5005000000000001,0.9405,1.7872,3.1344,4.9697,6.1695,7.0835,8.1568,9.7744,11.3695,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,0.509,0.9696,1.8392,3.1805,4.9563,6.2162,7.2155,8.2987,10.0028,12.2103,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,1.2146,3.7578,9.4633,34.1065,53.2991,83.4073,104.6418,117.4682,126.2016,133.943,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,1.2146,3.7578,9.4633,33.4924,51.5275,80.4313,100.293,112.2143,122.6814,132.0507,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,1.2146,3.7578,9.4633,29.8949,45.1058,72.599,94.2051,111.8384,121.8122,130.8154,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,1.2146,3.7578,9.4633,27.5402,41.8893,63.4155,89.2939,103.7796,116.0097,127.391,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,1.2146,3.7578,9.4633,24.8751,40.2479,60.2994,85.6647,102.806,117.8604,128.2173,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,1.2146,3.7578,9.4633,23.3429,39.4218,59.1,83.9228,101.2516,114.1729,126.0255,C5,C5: limit warming to 2.5°C (>50%)
